case_id,scenario,target_rule,variant,regulation_id,regulation_name,expected_violation,predicted_violation,compliance_status,is_correct_binary,confidence_score,has_sufficient_information,conflict_found,relevant_log_fields,evidence_from_logs,missing_information,explanation
EVAL0029,targeted_positive,R06_AWARD_WITHIN_70_DAYS,4,R03_NO_AWARD_BEFORE_PUBLICATION,Award must not occur before publication,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,"Case EVAL0029 shows PUBLICATION on 2025-09-19. || Case EVAL0029 shows AWARD on 2025-12-21, which is after the publication date.",null,"Regulation R03_NO_AWARD_BEFORE_PUBLICATION requires that publication of the call occurs before any award; awarding before publication is prohibited. In the provided case log for case_id EVAL0029, there is a PUBLICATION event dated 2025-09-19 and an AWARD event dated 2025-12-21. Because the award occurs after the publication (2025-12-21 > 2025-09-19), the log does not show an award before publication. The available timestamps for the relevant events are sufficient to assess the required sequence, and no conflict with the regulation is found."
EVAL0029,targeted_positive,R06_AWARD_WITHIN_70_DAYS,4,R04_NO_AWARD_BEFORE_PARTICIPATION,Award must not occur before participation,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,"Case EVAL0029 shows a PARTICIPATION event dated 2025-09-24. || Case EVAL0029 shows an AWARD event dated 2025-12-21, which occurs after the participation date.",null,"Regulation R04_NO_AWARD_BEFORE_PARTICIPATION requires that at least one participation occurs before any award, and prohibits awarding before participation. In the provided case log for case_id EVAL0029, there is a PARTICIPATION event on 2025-09-24 and an AWARD event on 2025-12-21. Since the award occurs after the participation (and there is at least one participation before the award), the log sequence satisfies the regulation and no conflict is found."
EVAL0029,targeted_positive,R06_AWARD_WITHIN_70_DAYS,4,R05_PUBLICATION_AND_PARTICIPATION_REQUIRE_AWARD,Publication and participation must eventually lead to award,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0029 includes PUBLICATION on 2025-09-19 and PARTICIPATION on 2025-09-24. || Case EVAL0029 includes an AWARD event on 2025-12-21.,null,"Regulation R05 requires that when a procurement case has both a published call (PUBLICATION) and candidate participation (PARTICIPATION), it must eventually be followed by an award (AWARD); it also prohibits closing a case after publication and participation without any award. In the provided logs for case_id EVAL0029, there is a PUBLICATION event dated 2025-09-19 and a PARTICIPATION event dated 2025-09-24, and the timeline later shows an AWARD event dated 2025-12-21. Because publication and participation are present and an award is subsequently recorded, the condition 'publication together with participation must eventually be followed by award' is satisfied, and there is no indication in the logs of closure without award. Therefore, the case is compliant with this regulation."
EVAL0029,targeted_positive,R06_AWARD_WITHIN_70_DAYS,4,R06_AWARD_WITHIN_70_DAYS,Award must be announced within 70 days of publication,1,1,NON_COMPLIANT,1,0.93,1,1,event|timestamp|case_id,PUBLICATION timestamp: 2025-09-19 (case_id=EVAL0029) || AWARD timestamp: 2025-12-21 (case_id=EVAL0029),null,"Regulation R06_AWARD_WITHIN_70_DAYS requires that the award be announced within 70 days from the publication date; an award more than 70 days after publication is prohibited. The logs for case EVAL0029 contain both a PUBLICATION event dated 2025-09-19 and an AWARD event dated 2025-12-21. The elapsed time between 2025-09-19 and 2025-12-21 is 93 days, which exceeds the 70-day maximum. Because the necessary dates are present and they show the award occurred more than 70 days after publication, the case conflicts with the regulation and is NON_COMPLIANT."
EVAL0029,targeted_positive,R06_AWARD_WITHIN_70_DAYS,4,R07_NO_CONTRACT_START_WITHOUT_AWARD,Contract must not start before award,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0029 has an AWARD event dated 2025-12-21. || Case EVAL0029 has a CONTRACT-START event dated 2025-12-31.,null,"Regulation R07_NO_CONTRACT_START_WITHOUT_AWARD requires that an award must occur before the contract starts; starting a contract before an award is prohibited. In the provided logs for case_id EVAL0029, the AWARD event occurs on 2025-12-21 and the CONTRACT-START event occurs later on 2025-12-31. Because the contract start date is after the award date, the sequence satisfies the regulation and no conflict is found. The logs include both required events and their timestamps, so there is sufficient information to assess compliance."
EVAL0029,targeted_positive,R06_AWARD_WITHIN_70_DAYS,4,R08_NO_CONTRACT_END_BEFORE_PUBLICATION,Contract must not end before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,PUBLICATION timestamp: 2025-09-19 (case_id=EVAL0029) || CONTRACT-END timestamp: 2026-02-09 (case_id=EVAL0029),null,"Regulation R08 requires that publication occurs before the contract ends (i.e., the contract must not end before publication). In the case log for EVAL0029, the PUBLICATION event is recorded on 2025-09-19, and the CONTRACT-END event is recorded on 2026-02-09. Since 2025-09-19 occurs before 2026-02-09, the contract does not end before publication. Therefore, there is no conflict with the regulation and the case is compliant."
EVAL0029,targeted_positive,R06_AWARD_WITHIN_70_DAYS,4,R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD,Contract must not end after publication without participation and award,0,0,COMPLIANT,1,0.86,1,0,event|timestamp|case_id,"Case EVAL0029 includes PUBLICATION on 2025-09-19 and later includes PARTICIPATION on 2025-09-24 and AWARD on 2025-12-21. || CONTRACT-END occurs on 2026-02-09, which is after PUBLICATION, and participation and award both occurred beforehand.",null,"Regulation R09 requires that if a contract ends after publication, the case must not show the prohibited path where the contract ends after publication with no participation and no award; instead, participation and award must have occurred beforehand. In the provided log for case_id EVAL0029, the sequence shows PUBLICATION (2025-09-19), then PARTICIPATION (2025-09-24), then AWARD (2025-12-21), followed by CONTRACT-START (2025-12-31) and CONTRACT-END (2026-02-09). Because the contract end occurs after publication and both participation and award are present and occur before the contract end, the prohibited scenario (ending after publication with no participation and no award) is not present. Therefore, the case is compliant with the regulation."
EVAL0029,targeted_positive,R06_AWARD_WITHIN_70_DAYS,4,R10_CONTRACT_START_REQUIRES_CONTRACT_END,A started contract must have a conclusion date,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0029 includes CONTRACT-START on 2025-12-31. || Case EVAL0029 includes CONTRACT-END on 2026-02-09.,null,"Regulation R10_CONTRACT_START_REQUIRES_CONTRACT_END requires that if a contract has started, it must also have a contract end (i.e., a conclusion date); a contract start without a contract end is prohibited. In the provided logs for case_id EVAL0029, there is a CONTRACT-START event dated 2025-12-31 and there is also a CONTRACT-END event dated 2026-02-09. Because the contract start is accompanied by a recorded contract end in the same case log, the prohibited condition (start without end) is not present. Therefore, the case is compliant with this regulation."
EVAL0029,targeted_positive,R06_AWARD_WITHIN_70_DAYS,4,R11_CONTRACT_END_REQUIRES_CONTRACT_START,A contract that ended must have started first,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,case_id EVAL0029 includes event CONTRACT-START with timestamp 2025-12-31 || case_id EVAL0029 includes event CONTRACT-END with timestamp 2026-02-09,null,"Regulation R11 requires that if a contract has a CONTRACT-END event, there must be a CONTRACT-START event that occurs beforehand; a contract end without a prior start is prohibited. In the provided logs for case_id EVAL0029, there is a CONTRACT-START recorded on 2025-12-31 and a CONTRACT-END recorded on 2026-02-09. Since the start exists and its timestamp is earlier than the end timestamp, the lifecycle ordering is consistent and no conflict with the regulation is present."
EVAL0029,targeted_positive,R06_AWARD_WITHIN_70_DAYS,4,R12_CONTRACT_END_REQUIRES_AWARD,A terminated contract must have been awarded,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,"Case EVAL0029 includes an AWARD event dated 2025-12-21. || Case EVAL0029 includes a CONTRACT-END event dated 2026-02-09, which occurs after the AWARD.",null,"Regulation R12_CONTRACT_END_REQUIRES_AWARD requires that if a contract ends (is terminated/ended), there must have been an AWARD event before the CONTRACT-END (i.e., a contract end without a prior award is prohibited). In the provided logs for case_id EVAL0029, there is an AWARD event on 2025-12-21 and a CONTRACT-END event on 2026-02-09. Because the award exists and occurs before the contract end, the log is lifecycle-consistent with the rule and no conflict is found. Therefore, the case is COMPLIANT."
EVAL0030,targeted_positive,R06_AWARD_WITHIN_70_DAYS,5,R01_AMOUNT_LT_3000000,"All contracts must have an amount below EUR 3,000,000",0,0,COMPLIANT,1,0.93,1,0,amount|event|timestamp|case_id,Case EVAL0030 shows amount=2390000.0 at PUBLICATION (2025-09-28). || Case EVAL0030 shows amount=2390000.0 at AWARD (2025-12-31) and CONTRACT-START (2026-01-10).,null,"Regulation R01_AMOUNT_LT_3000000 requires that the contract amount remain below EUR 3,000,000 and prohibits any contract amount above EUR 3,000,000. In the provided logs for case_id EVAL0030, the amount field is consistently recorded as 2,390,000.0 across all events (PUBLICATION, PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END). Since 2,390,000.0 is below 3,000,000 and there is no log entry showing an amount above the threshold, the case does not conflict with the regulation and is compliant."
EVAL0030,targeted_positive,R06_AWARD_WITHIN_70_DAYS,5,R02_NO_DUPLICATE_PUBLICATION,A call already published must not be published again,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,"Case EVAL0030 contains exactly one PUBLICATION event (publication_count=1). || Only one log row has event='PUBLICATION' with timestamp=2025-09-28; all other rows are different events (PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END).",null,"Regulation R02_NO_DUPLICATE_PUBLICATION requires that the same call be published only once and prohibits republishing the same call multiple times. In the provided case log for case_id EVAL0030, there is exactly one PUBLICATION event recorded (timestamp 2025-09-28) and no additional PUBLICATION entries that would indicate a duplicate or republished call. Because the logs are sufficient to count publication events and they show only a single publication, there is no conflict with the regulation, so the case is COMPLIANT."
EVAL0030,targeted_positive,R06_AWARD_WITHIN_70_DAYS,5,R03_NO_AWARD_BEFORE_PUBLICATION,Award must not occur before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0030 has PUBLICATION on 2025-09-28. || Case EVAL0030 has AWARD on 2025-12-31, which is after the publication date.",null,"Regulation R03_NO_AWARD_BEFORE_PUBLICATION requires that publication must occur before any award; awarding before publication is prohibited. In the provided case log for case_id EVAL0030, there is a PUBLICATION event dated 2025-09-28 and an AWARD event dated 2025-12-31. Because the award occurs after the publication (2025-12-31 is later than 2025-09-28), the log does not show an award before publication. The available timestamps for both required events are present and sufficient to assess sequencing, so the case is compliant with this rule."
EVAL0030,targeted_positive,R06_AWARD_WITHIN_70_DAYS,5,R04_NO_AWARD_BEFORE_PARTICIPATION,Award must not occur before participation,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,Case EVAL0030 shows PARTICIPATION on 2025-10-03 || Case EVAL0030 shows AWARD on 2025-12-31 (after participation),null,"Regulation R04_NO_AWARD_BEFORE_PARTICIPATION requires that at least one PARTICIPATION event occurs before any AWARD event; awarding before participation is prohibited. In the provided log for case_id EVAL0030, there is a PARTICIPATION event dated 2025-10-03 and an AWARD event dated 2025-12-31. Because the participation occurs before the award, the log sequence satisfies the regulation and there is no indication of an award occurring prior to participation. Therefore, the case is compliant based on the available timestamps and events."
EVAL0030,targeted_positive,R06_AWARD_WITHIN_70_DAYS,5,R05_PUBLICATION_AND_PARTICIPATION_REQUIRE_AWARD,Publication and participation must eventually lead to award,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,Case EVAL0030 shows PUBLICATION on 2025-09-28 and PARTICIPATION on 2025-10-03 || Case EVAL0030 shows an AWARD event on 2025-12-31 after publication and participation,null,"Regulation R05 requires that when a call has been published and there is candidate participation, the process must eventually be followed by an award; it also prohibits closing the case after publication and participation without any award. In the provided logs for case_id EVAL0030, there is a PUBLICATION event (2025-09-28) and a PARTICIPATION event (2025-10-03), and the timeline later includes an AWARD event (2025-12-31). Because an award is explicitly recorded after both publication and participation, the condition 'publication together with participation must eventually be followed by award' is satisfied, and there is no indication of closure without award in this case log. Therefore, the case is compliant with this regulation based on the available log evidence."
